fecha,time,departamento,provincia,distrito,ubigeo,latitud,longitud,altitud_estimada,poblacion_total,poblacion_rural,porcentaje_rural,actividad_agropecuaria,cultivo_relevante,temperature_2m,relative_humidity_2m,apparent_temperature,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,mes,hora,temporada_agricola,temperatura_minima_diaria,horas_bajo_cero,riesgo_helada
2024-06-04,2024-06-04T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.2,64,3.6,-0.2,0.0,0,3.3,6,1,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.8,60,2.9,-1.3,0.0,0,4.2,6,2,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.8,59,1.6,-2.5,0.0,0,4.8,6,3,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.0,59,0.7,-3.3,0.0,0,4.8,6,4,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T05:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,2.8,63,-0.6,-3.7,0.0,0,4.9,6,5,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T06:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.9,64,-1.6,-4.2,0.0,0,5.2,6,6,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T07:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,3.0,60,-0.2,-3.9,0.0,0,4.3,6,7,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T08:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.2,45,3.0,-4.8,0.0,0,3.7,6,8,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T09:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.0,46,5.9,-2.1,0.0,0,4.5,6,9,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T10:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,10.9,42,8.9,-1.5,0.0,0,4.7,6,10,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T11:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,12.9,33,11.5,-2.9,0.0,0,4.5,6,11,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T12:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.7,26,13.5,-4.7,0.0,0,3.9,6,12,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T13:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.1,20,14.4,-7.2,0.0,2,4.4,6,13,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T14:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.8,16,14.0,-8.9,0.0,14,6.4,6,14,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T15:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.8,16,12.4,-9.3,0.0,11,9.5,6,15,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T16:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.3,15,11.3,-10.1,0.0,12,12.1,6,16,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T17:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.3,14,10.3,-11.8,0.0,0,11.2,6,17,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T18:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,12.6,28,8.4,-5.7,0.0,0,8.5,6,18,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T19:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.9,49,6.9,-0.3,0.0,0,5.2,6,19,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T20:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.2,39,5.9,-4.0,0.0,0,4.7,6,20,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T21:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.5,35,6.5,-5.3,0.0,0,1.1,6,21,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T22:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.6,35,5.2,-5.9,0.0,0,3.6,6,22,heladas_invernales,1.9,0,medio
2024-06-04,2024-06-04T23:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.7,35,4.4,-7.0,0.0,0,2.2,6,23,heladas_invernales,1.9,0,medio
2024-06-05,2024-06-05T00:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.1,34,3.8,-7.7,0.0,0,1.9,6,0,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.4,34,2.8,-8.4,0.0,0,3.9,6,1,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.7,33,1.8,-9.3,0.0,0,5.2,6,2,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.4,32,1.6,-10.1,0.0,0,3.4,6,3,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.1,32,1.3,-10.4,0.0,0,3.3,6,4,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T05:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.8,32,1.0,-10.6,0.0,0,3.3,6,5,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T06:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.2,33,0.3,-10.7,0.0,0,3.9,6,6,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T07:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,2.7,52,-0.8,-6.2,0.0,0,4.0,6,7,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T08:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.8,32,2.1,-9.8,0.0,0,3.4,6,8,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T09:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.1,23,5.5,-10.9,0.0,0,1.9,6,9,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T10:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.2,22,8.7,-9.8,0.0,0,3.1,6,10,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T11:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,13.1,20,10.6,-9.3,0.0,0,7.2,6,11,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T12:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.6,19,11.9,-9.0,0.0,0,10.0,6,12,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T13:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.4,17,12.4,-9.8,0.0,0,10.2,6,13,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T14:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.9,16,12.5,-10.2,0.0,0,9.5,6,14,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T15:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.0,15,11.6,-10.3,0.0,0,10.2,6,15,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T16:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.5,16,10.4,-10.4,0.0,0,12.5,6,16,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T17:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.1,19,9.4,-9.1,0.0,0,10.0,6,17,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T18:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.8,28,7.5,-6.1,0.0,0,9.6,6,18,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T19:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.9,34,5.8,-5.2,0.0,0,9.3,6,19,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T20:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.2,46,4.9,-2.7,0.0,0,5.4,6,20,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T21:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.6,30,6.1,-7.1,0.0,0,2.8,6,21,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T22:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.9,31,5.4,-7.6,0.0,0,2.5,6,22,heladas_invernales,2.7,0,medio
2024-06-05,2024-06-05T23:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.2,30,4.5,-8.2,0.0,0,4.4,6,23,heladas_invernales,2.7,0,medio
2024-06-06,2024-06-06T00:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.2,31,3.5,-8.9,0.0,0,4.3,6,0,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.3,32,2.6,-9.2,0.0,0,4.1,6,1,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.4,35,1.6,-8.9,0.0,0,4.5,6,2,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.6,38,0.8,-8.5,0.0,2,4.8,6,3,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.1,40,0.3,-8.2,0.0,0,4.5,6,4,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T05:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,3.7,42,-0.1,-8.1,0.0,1,4.7,6,5,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T06:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,3.5,43,-0.1,-7.9,0.0,0,3.9,6,6,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T07:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,2.6,62,-0.7,-4.0,0.0,0,4.0,6,7,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T08:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.2,40,2.8,-6.4,0.0,0,2.9,6,8,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T09:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.2,30,5.9,-7.2,0.0,0,2.6,6,9,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T10:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.3,27,9.0,-7.1,0.0,0,2.6,6,10,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T11:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,12.8,26,10.9,-6.2,0.0,0,5.6,6,11,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T12:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,13.9,21,11.7,-8.1,0.0,0,7.7,6,12,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T13:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.9,20,12.0,-7.9,0.0,0,11.4,6,13,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T14:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.6,19,11.4,-8.2,0.0,0,15.5,6,14,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T15:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.0,15,10.7,-10.4,0.0,0,15.7,6,15,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T16:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.9,13,10.2,-12.8,0.0,0,14.8,6,16,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T17:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.4,18,9.5,-9.5,0.0,0,12.1,6,17,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T18:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.7,32,7.5,-4.3,0.0,0,10.1,6,18,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T19:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.4,52,6.6,0.2,0.0,0,5.4,6,19,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T20:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.2,48,4.9,-2.0,0.0,0,6.4,6,20,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T21:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,10.2,30,6.7,-6.7,0.0,0,3.8,6,21,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T22:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.8,31,6.5,-6.8,0.0,0,2.2,6,22,heladas_invernales,2.6,0,medio
2024-06-06,2024-06-06T23:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.9,32,5.5,-7.0,0.0,0,2.6,6,23,heladas_invernales,2.6,0,medio
2024-06-07,2024-06-07T00:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.8,34,4.3,-7.1,0.0,0,2.9,6,0,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.9,37,3.5,-6.9,0.0,0,2.9,6,1,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.2,39,2.8,-6.8,0.0,0,3.1,6,2,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.2,42,1.8,-6.5,0.0,0,3.4,6,3,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.6,45,1.1,-6.4,0.0,0,3.7,6,4,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T05:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.0,47,0.5,-6.4,0.0,0,4.0,6,5,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T06:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,3.3,49,-0.3,-6.4,0.0,0,4.7,6,6,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T07:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,2.5,62,-0.9,-4.0,0.0,0,4.7,6,7,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T08:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.1,40,2.9,-6.3,0.0,0,1.8,6,8,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T09:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,8.7,32,5.4,-7.0,0.0,0,1.8,6,9,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T10:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,10.6,28,8.0,-7.0,0.0,0,4.5,6,10,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T11:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,12.5,24,10.5,-7.8,0.0,0,5.4,6,11,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T12:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.2,16,11.9,-11.1,0.0,0,6.9,6,12,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T13:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.6,15,12.7,-11.4,0.0,0,9.2,6,13,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T14:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.5,13,12.9,-11.9,0.0,0,9.2,6,14,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T15:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.8,11,12.5,-14.2,0.0,0,6.5,6,15,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T16:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,16.6,10,11.8,-15.1,0.0,0,8.4,6,16,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T17:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.1,15,10.6,-11.6,0.0,0,8.4,6,17,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T18:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.7,33,8.1,-4.2,0.0,0,6.5,6,18,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T19:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.4,29,8.3,-6.1,0.0,0,1.3,6,19,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T20:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.1,38,5.8,-4.3,0.0,0,4.7,6,20,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T21:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.5,30,5.9,-7.2,0.0,0,3.9,6,21,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T22:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.9,41,3.3,-5.5,0.0,0,5.5,6,22,heladas_invernales,2.5,0,medio
2024-06-07,2024-06-07T23:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.4,32,3.7,-8.1,0.0,0,4.4,6,23,heladas_invernales,2.5,0,medio
2024-06-08,2024-06-08T00:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,6.7,33,3.0,-8.4,0.0,0,3.9,6,0,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,5.4,36,1.6,-8.4,0.0,0,5.2,6,1,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.4,37,0.5,-9.0,0.0,0,5.4,6,2,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,2.3,41,-1.7,-9.5,0.0,0,5.8,6,3,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.2,39,-2.9,-11.1,0.0,0,5.6,6,4,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T05:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.0,33,-3.2,-13.5,0.0,0,5.2,6,5,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T06:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.8,24,-2.6,-16.8,0.0,0,4.8,6,6,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T07:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.2,44,-2.5,-9.6,0.0,0,3.8,6,7,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T08:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,4.3,25,0.6,-14.1,0.0,0,1.8,6,8,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T09:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.4,36,4.4,-6.8,0.0,0,0.5,6,9,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T10:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.8,34,7.7,-5.3,0.0,0,3.1,6,10,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T11:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,11.6,24,9.9,-8.4,0.0,40,3.3,6,11,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T12:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,13.1,16,11.8,-12.1,0.0,84,1.8,6,12,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T13:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,14.4,14,12.9,-12.6,0.0,87,1.5,6,13,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T14:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.1,13,12.7,-13.1,0.0,97,2.1,6,14,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T15:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.5,10,11.4,-16.5,0.0,99,5.4,6,15,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T16:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,15.3,8,10.8,-19.5,0.0,98,4.8,6,16,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T17:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,13.5,40,10.9,0.1,0.0,100,3.1,6,17,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T18:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,12.9,13,8.9,-14.5,0.0,91,3.3,6,18,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T19:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,10.4,28,6.7,-7.3,0.0,0,4.3,6,19,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T20:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.6,27,6.0,-8.6,0.0,16,3.4,6,20,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T21:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,9.2,29,5.9,-8.1,0.0,9,1.3,6,21,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T22:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,7.3,32,3.5,-8.4,0.0,22,4.9,6,22,heladas_invernales,1.0,0,medio
2024-06-08,2024-06-08T23:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,3.5,49,-0.4,-6.2,0.0,18,6.6,6,23,heladas_invernales,1.0,0,medio
2024-06-09,2024-06-09T00:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,1.3,57,-2.7,-6.3,0.0,4,7.3,6,0,heladas_invernales,-1.9,5,alto
2024-06-09,2024-06-09T01:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,-0.1,60,-4.0,-7.0,0.0,11,6.9,6,1,heladas_invernales,-1.9,5,alto
2024-06-09,2024-06-09T02:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,-1.0,59,-5.1,-7.9,0.0,48,7.0,6,2,heladas_invernales,-1.9,5,alto
2024-06-09,2024-06-09T03:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,-1.8,60,-5.8,-8.4,0.0,79,6.6,6,3,heladas_invernales,-1.9,5,alto
2024-06-09,2024-06-09T04:00,Puno,Lampa,Lampa,210701,-15.3644,-70.3672,3892,11073,6422,58.0,True,papa,-1.9,57,-5.9,-9.3,0.0,99,5.7,6,4,heladas_invernales,-1.9,5,alto
